user,session,keyname,timepress,timerelease
1,9,space,6478,6542
1,9,f,6831,6942
1,9,l,6943,7022
1,9,e,7095,7174
1,9,e,7254,7358
1,9,c,7479,7654
1,9,e,7582,7694
1,9,space,7846,7982
1,9,w,8206,8302
1,9,a,8390,8526
1,9,s,8471,8566
1,9,space,8566,8662
1,9,w,8880,9014
1,9,h,8991,9062
1,9,i,9158,9246
1,9,t,9286,9390
1,9,e,9342,9446
1,9,space,9470,9558
1,9,a,9822,9958
1,9,s,9926,10030
1,9,space,10070,10159
1,9,s,10230,10302
1,9,n,10559,10646
1,9,o,10774,10862
1,9,w,10918,10990
1,9,.,11286,11358
1,9,space,11743,11839
1,9,shift,11838,12247
1,9,a,12086,12248
1,9,n,12248,12318
1,9,d,12350,12430
1,9,space,12454,12550
1,9,e,12630,12734
1,9,v,12782,12862
1,9,e,12886,12990
1,9,r,12950,13046
1,9,y,13022,13086
1,9,w,13206,13302
1,9,h,13334,13382
1,9,e,13470,13582
1,9,r,13551,13710
1,9,e,13678,13790
1,9,space,13806,13918
1,9,t,14255,14286
1,9,h,14583,14678
1,9,a,14678,14774
1,9,t,14846,14902
1,9,space,14926,14998
1,9,shift,15175,15446
1,9,m,15294,15366
1,9,a,15366,15447
1,9,r,15599,15702
1,9,backspace,15918,15998
1,9,backspace,16070,16134
1,9,a,16158,16278
1,9,r,16254,16334
1,9,y,16374,16470
1,9,space,16607,16726
1,9,w,16918,17062
1,9,e,17126,17318
1,9,n,17318,17342
1,9,t,17366,17438
1,9,.,17647,17702
1,9,backspace,18190,18262
1,9,.,18727,18806
1,9,space,18958,19038
1,9,shift,19006,19206
1,9,t,19119,19230
1,9,h,19230,19294
1,9,e,19334,19406
1,9,space,19422,19478
1,9,l,19598,19678
1,9,a,19718,19814
1,9,m,19838,19942
1,9,b,20159,20238
1,9,space,20358,20470
1,9,w,20438,20574
1,9,a,20494,20662
1,9,s,20630,20718
1,9,space,20686,20790
1,9,s,20886,20990
1,9,u,21030,21110
1,9,r,21134,21246
1,9,e,21222,21326
1,9,space,21302,21462
1,9,t,21751,21830
1,9,o,21910,21926
1,9,space,22054,22126
1,9,g,22158,22230
1,9,o,22286,22342
1,9,.,22582,22654
1,10,shift,0,582
1,10,h,423,558
1,10,u,598,654
1,10,m,774,838
1,10,p,950,1030
1,10,t,1062,1135
1,10,y,1214,1278
1,10,space,1310,1390
1,10,shift,1447,1678
1,10,d,1582,1702
1,10,u,1702,1774
1,10,m,1878,1950
1,10,p,2078,2158
1,10,t,2182,2262
1,10,y,2358,2446
1,10,space,2926,2998
1,10,s,3303,3326
1,10,a,3574,3670
1,10,t,3766,3894
1,10,space,3958,4022
1,10,backspace,4383,4478
1,10,e,4526,4566
1,10,backspace,4974,5030
1,10,space,5174,5238
1,10,o,5374,5446
1,10,n,5542,5638
1,10,space,5742,5822
1,10,a,5870,5982
1,10,space,6006,6134
1,10,w,6471,6614
1,10,a,6566,6677
1,10,l,6654,6742
1,10,l,6822,6893
1,10,.,7078,7189
1,10,space,7382,7454
1,10,shift,7583,7862
1,10,h,7686,7758
1,10,u,7886,7942
1,10,m,8078,8158
1,10,p,8279,8342
1,10,t,8366,8431
1,10,y,8518,8614
1,10,space,8702,8774
1,10,capsock,8927,9030
1,10,capsock,9447,9582
1,10,shift,9743,10030
1,10,d,9942,10006
1,10,u,10031,10086
1,10,m,10206,10302
1,10,p,10422,10502
1,10,t,10518,10622
1,10,y,10726,10822
1,10,space,11463,11542
1,10,w,11566,11638
1,10,backspace,11950,12014
1,10,h,12134,12198
1,10,a,12166,12302
1,10,d,12278,12366
1,10,space,12390,12462
1,10,a,12486,12598
1,10,space,12582,12678
1,10,g,12911,12998
1,10,r,13182,13350
1,10,e,13262,13350
1,10,a,13471,13550
1,10,t,13662,13822
1,10,space,13854,13910
1,10,f,13934,14030
1,10,a,14094,14214
1,10,l,14214,14262
1,10,l,14326,14398
1,10,.,14551,14630
1,10,space,14838,14934
1,10,shift,14958,15678
1,10,a,15511,15646
1,10,l,15814,15886
1,10,l,15950,16029
1,10,space,16214,16286
1,10,t,16471,16566
1,10,h,16606,16677
1,10,e,16702,16798
1,10,space,16822,16894
1,10,k,17030,17117
1,10,i,17206,17269
1,10,n,17374,17446
1,10,g,17471,17534
1,10,',18150,18213
1,10,s,18246,18341
1,10,space,18366,18438
1,10,h,19471,19558
1,10,o,19662,19765
1,10,r,19742,19830
1,10,s,19854,19949
1,10,e,20046,20157
1,10,s,20246,20373
1,10,space,20358,20446
1,10,a,20607,20733
1,10,n,20710,20798
1,10,d,20822,20894
1,10,space,20926,21029
1,10,a,21006,21110
1,10,l,21166,21262
1,10,l,21310,21430
1,10,space,21494,21574
1,10,t,21598,21677
1,10,h,21710,21781
1,10,e,21758,21845
1,10,space,21926,21941
1,10,k,22054,22133
1,10,i,22222,22285
1,10,n,22382,22462
1,10,g,22486,22574
1,10,',23303,23390
1,10,s,23455,23550
1,10,space,23574,23646
1,10,m,23758,23846
1,10,e,23870,23981
1,10,n,24006,24093
1,10,space,24895,24982
1,10,shift,25158,25446
1,10,c,25358,25447
1,10,o,25478,25574
1,10,u,25687,25741
1,10,l,25854,25934
1,10,d,25958,26054
1,10,n,26110,26189
1,10,t,26262,26365
1,10,backspace,26630,26694
1,10,',27439,27502
1,10,t,27534,27598
1,10,space,27670,27742
1,10,p,28639,28702
1,10,u,28878,28941
1,10,t,28998,29077
1,10,space,29102,29189
1,10,shift,29904,30318
1,10,h,30150,30237
1,10,u,30382,30446
1,10,m,30566,30629
1,10,p,30750,30822
1,10,t,30846,30918
1,10,y,30990,31069
1,10,space,31791,31886
1,10,shift,31974,32070
1,10,t,32318,32407
1,10,o,32447,32526
1,10,g,32542,32613
1,10,e,32662,32798
1,10,t,32814,32885
1,10,h,32958,33037
1,10,e,33038,33165
1,10,r,33126,33189
1,10,space,33238,33317
1,10,a,33742,33846
1,10,g,33934,34013
1,10,a,34158,34237
1,10,i,34182,34213
1,10,n,34326,34389
1,10,.,34550,34629
1,10,backspace,34935,34989
1,10,.,35430,35493
1,11,shift,0,478
1,11,t,342,479
1,11,w,647,757
1,11,i,726,805
1,11,n,894,1045
1,11,k,1006,1109
1,11,e,1446,1510
1,11,backspace,1838,1893
1,11,l,2142,2197
1,11,e,2222,2285
1,11,.,2422,2502
1,11,space,2598,2670
1,11,t,3359,3430
1,11,w,3518,3622
1,11,i,3654,3726
1,11,n,3878,4030
1,11,k,4006,4110
1,11,l,4278,4405
1,11,e,4430,4501
1,11,space,4582,4686
1,11,backspace,5551,5613
1,11,.,5990,6054
1,11,space,6134,6189
1,11,l,6326,6381
1,11,i,6494,6558
1,11,t,6718,6782
1,11,l,6783,6846
1,11,e,6918,7013
1,11,space,7038,7118
1,11,s,7134,7238
1,11,t,7350,7461
1,11,a,7542,7670
1,11,r,7718,7830
1,11,.,7902,8005
1,11,space,8142,8238
1,11,shift,8687,8974
1,11,h,8830,8894
1,11,o,9054,9086
1,11,w,9142,9237
1,11,space,9694,9773
1,11,shift,9823,10054
1,11,i,9950,9998
1,11,space,10110,10205
1,11,w,10230,10325
1,11,o,10350,10421
1,11,n,10502,10581
1,11,d,10558,10645
1,11,e,10734,10862
1,11,r,10806,10909
1,11,space,10910,10981
1,11,w,11006,11094
1,11,h,11159,11253
1,11,a,11230,11293
1,11,t,11366,11445
1,11,space,11478,11533
1,11,u,12022,12094
1,11,o,12255,12358
1,11,backspace,12662,12725
1,11,backspace,12822,12853
1,11,y,13383,13454
1,11,o,13590,13654
1,11,u,13766,13861
1,11,a,13862,13982
1,11,space,13998,14086
1,11,backspace,14423,14477
1,11,backspace,14558,14613
1,11,space,14734,14813
1,11,a,14814,14902
1,11,r,14982,15126
1,11,e,15054,15157
1,11,shift,15479,16159
1,11,space,17279,17357
1,11,shift,17326,17982
1,11,u,17894,17941
1,11,p,18110,18165
1,11,space,18286,18381
1,11,a,18398,18485
1,11,b,18558,18621
1,11,o,18758,18829
1,11,v,18926,19053
1,11,e,19006,19086
1,11,space,19110,19197
1,11,t,19254,19349
1,11,h,19365,19429
1,11,e,19469,19557
1,11,space,20174,20261
1,11,w,20286,20381
1,11,o,20446,20525
1,11,r,20510,20589
1,11,l,20646,20725
1,11,d,20926,21037
1,11,space,21095,21190
1,11,s,21294,21397
1,11,o,21422,21485
1,11,space,21614,21661
1,11,h,21766,21821
1,11,i,21910,21997
1,11,g,21998,22078
1,11,h,22102,22173
1,11,.,22462,22541
1,11,space,22782,22845
1,11,shift,23143,23413
1,11,l,23278,23357
1,11,i,23470,23541
1,11,k,23630,23733
1,11,e,23774,23869
1,11,space,23893,24005
1,11,a,24029,24118
1,11,space,24142,24261
1,11,d,24238,24397
1,11,a,24422,24533
1,11,backspace,24990,25069
1,11,i,25151,25245
1,11,a,25270,25381
1,11,m,25478,25565
1,11,o,25678,25765
1,11,n,25845,25925
1,11,d,25949,26005
1,11,space,26198,26269
1,11,i,26974,27061
1,11,n,27174,27230
1,11,space,27342,27397
1,11,t,27550,27613
1,11,h,27669,27733
1,11,e,27773,27853
1,11,space,27877,27957
1,11,s,28118,28245
1,11,k,28198,28269
1,11,y,28398,28469
1,11,.,29343,29397
1,11,left,41463,45197
1,11,right,45365,45445
1,11,right,45518,45565
1,11,right,45638,45677
1,11,right,45757,45829
1,11,right,45853,45933
1,11,right,45990,46054
1,11,right,46119,46166
1,11,right,46254,46301
1,11,right,46390,46437
1,11,right,46518,46565
1,11,right,46646,46685
1,11,right,46757,46805
1,11,right,46894,46925
1,11,right,47006,47069
1,11,right,47126,47197
1,11,right,47254,47381
1,11,right,47397,47469
1,11,right,47702,47765
1,11,t,48502,48526
2,0,shift,0,229
2,0,t,94,198
2,0,h,270,341
2,0,e,374,509
2,0,space,486,629
2,0,i,734,813
2,0,t,838,942
2,0,s,966,1045
2,0,y,1086,1213
2,0,space,1190,1269
2,0,b,1366,1461
2,0,i,1486,1589
2,0,t,1590,1717
2,0,s,1694,1789
2,0,h,1822,1958
2,0,y,1935,2086
2,0,space,2030,2149
2,0,s,2174,2261
2,0,p,2238,2317
2,0,backspace,2622,2677
2,0,backspace,2766,2805
2,0,backspace,2894,2958
2,0,backspace,3110,3181
2,0,backspace,3278,3357
2,0,y,4191,4310
2,0,space,4310,4413
2,0,s,4678,4773
2,0,p,4750,4837
2,0,i,4998,5077
2,0,d,5046,5141
2,0,e,5222,5325
2,0,r,5294,5413
2,0,space,5390,5477
2,0,c,5662,5741
2,0,l,6087,6157
2,0,i,6254,6309
2,0,m,6390,6533
2,0,b,6510,6605
2,0,e,6702,6797
2,0,d,6845,6942
2,0,space,6974,7054
2,0,u,7070,7189
2,0,p,7158,7301
2,0,space,7230,7302
2,0,t,7374,7509
2,0,o,7478,7573
2,0,space,7574,7677
2,0,t,7942,8021
2,0,h,8134,8229
2,0,e,8566,8645
2,0,backspace,9167,9205
2,0,backspace,9278,9349
2,0,backspace,9406,9469
2,0,backspace,9542,9605
2,0,backspace,9686,9749
2,0,h,10127,10222
2,0,e,10254,10381
2,0,space,10350,10453
2,0,w,10494,10605
2,0,a,10582,10677
2,0,t,10702,10781
2,0,e,10822,10933
2,0,r,10902,10997
2,0,s,11142,11261
2,0,p,11230,11325
2,0,o,11382,11453
2,0,u,11582,11693
2,0,t,11694,11789
2,0,.,11926,12029
2,0,space,12110,12190
2,0,shift,12222,12398
2,0,d,12334,12445
2,0,o,12542,12629
2,0,w,12630,12701
2,0,n,12725,12837
2,0,space,12814,12917
2,0,a,13222,13269
2,0,backspace,13558,13629
2,0,c,13662,13773
2,0,a,13725,13869
2,0,m,13845,13917
2,0,e,13958,14094
2,0,space,14064,14189
2,0,t,14374,14493
2,0,h,14702,14765
2,0,e,14813,14926
2,0,space,14958,15085
2,0,r,15270,15349
2,0,a,15373,15445
2,0,i,15469,15629
2,0,n,15533,15605
2,0,space,15829,15941
2,0,a,15965,16093
2,0,n,16069,16181
2,0,d,16157,16253
2,0,space,16206,16341
2,0,w,16365,16413
2,0,a,16461,16597
2,0,s,16557,16637
2,0,h,16669,16765
2,0,space,16861,16997
2,0,t,17110,17294
2,0,h,17295,17357
2,0,e,17334,17469
2,0,space,17470,17581
2,0,s,17653,17709
2,0,p,17710,17781
2,0,i,17880,17973
2,0,d,17950,18013
2,0,e,18093,18189
2,0,r,18149,18261
2,0,space,18229,18381
2,0,u,18478,18549
2,0,t,18605,18685
2,0,.,18709,18781
2,0,backspace,19422,19509
2,0,backspace,19573,19637
2,0,backspace,19693,19773
2,0,o,19886,19981
2,0,u,20214,20358
2,0,t,20462,20509
2,0,.,20533,20605
2,0,right,25591,25677
2,0,e,25701,25797
2,0,d,25741,25837
2,1,shift,0,304
2,1,m,215,305
2,1,a,399,518
2,1,r,463,566
2,1,y,703,798
2,1,space,918,1038
2,1,h,1150,1270
2,1,a,1246,1382
2,1,d,1351,1494
2,1,space,1462,1574
2,1,a,1598,1718
2,1,space,1695,1806
2,1,l,1830,1862
2,1,i,1974,2086
2,1,t,2038,2086
2,1,t,2174,2270
2,1,l,2311,2406
2,1,e,2375,2526
2,1,space,2502,2622
2,1,l,2694,2790
2,1,a,2814,2878
2,1,m,3174,3246
2,1,b,3270,3391
2,1,.,3951,4038
2,1,space,4271,4423
2,1,shift,4511,4734
2,1,w,4655,4735
2,1,h,4814,4934
2,1,o,4902,4998
2,1,s,5022,5134
2,1,e,5158,5270
2,1,space,5247,5350
2,1,f,5423,5526
2,1,l,5558,5654
2,1,e,5623,5678
2,1,e,5751,5806
2,1,c,5894,6046
2,1,e,6047,6126
2,1,space,6158,6270
2,1,w,6294,6342
2,1,a,6366,6518
2,1,s,6487,6574
2,1,space,6550,6646
2,1,w,6718,6806
2,1,h,6830,6958
2,1,i,6894,7006
2,1,t,6982,7110
2,1,e,7054,7182
2,1,space,7134,7222
2,1,a,7278,7398
2,1,s,7342,7446
2,1,space,7423,7510
2,1,s,7550,7630
2,1,n,7615,7726
2,1,o,7686,7806
2,1,w,7782,7862
2,1,.,7958,8038
2,1,space,8086,8215
2,1,shift,8214,8447
2,1,a,8326,8422
2,1,n,8495,8614
2,1,d,8598,8694
2,1,space,8662,8782
2,1,e,9014,9126
2,1,v,9150,9214
2,1,e,9278,9390
2,1,r,9358,9430
2,1,y,9535,9639
2,1,w,10359,10470
2,1,h,10446,10502
2,1,e,10534,10622
2,1,r,10646,10806
2,1,e,10742,10854
2,1,space,10820,10910
2,1,t,10966,11070
2,1,h,11046,11142
2,1,a,11118,11238
2,1,t,11190,11286
2,1,space,11262,11374
2,1,shift,11334,11527
2,1,m,11398,11528
2,1,a,11550,11646
2,1,r,11590,11670
2,1,y,11774,11886
2,1,space,11862,11950
2,1,w,11990,12086
2,1,e,12150,12230
2,1,n,12286,12366
2,1,t,12398,12478
2,1,.,12583,12670
2,1,space,12694,12790
2,1,t,12886,12926
2,1,backspace,13142,13214
2,1,shift,13238,13470
2,1,t,13310,13471
2,1,h,13518,13615
2,1,e,13591,13702
2,1,space,13726,13854
2,1,l,13934,14014
2,1,a,14014,14070
2,1,m,14086,14158
2,1,b,14198,14278
2,1,space,14430,14558
2,1,w,14639,14694
2,1,a,14742,14878
2,1,s,14822,14942
2,1,space,14910,15070
2,1,s,15030,15166
2,1,u,15142,15206
2,1,r,15206,15342
2,1,e,15286,15414
2,1,space,15342,15438
2,1,t,15478,15574
2,1,o,15574,15655
2,1,space,15656,15742
2,1,g,15822,15942
2,1,o,15918,16030
2,1,.,16142,16158
2,2,shift,0,510
2,2,h,399,487
2,2,u,583,654
2,2,m,774,838
2,2,p,806,910
2,2,y,862,990
2,2,space,966,1062
2,2,backspace,1446,1511
2,2,backspace,1583,1670
2,2,t,1694,1758
2,2,y,1854,1974
2,2,space,1950,2062
2,2,shift,2039,2198
2,2,d,2158,2246
2,2,u,2262,2366
2,2,m,2454,2558
2,2,p,2527,2606
2,2,t,2630,2702
2,2,y,2782,2878
2,2,space,2879,2958
2,2,s,3014,3126
2,2,a,3126,3262
2,2,t,3247,3374
2,2,space,3342,3438
2,2,o,3422,3518
2,2,n,3478,3558
2,2,space,3558,3639
2,2,a,3807,3926
2,2,space,3998,4110
2,2,w,4134,4254
2,2,a,4222,4342
2,2,l,4358,4406
2,2,l,4487,4566
2,2,.,4679,4782
2,2,space,4806,4926
2,2,shift,5039,6254
2,2,h,6167,6255
2,2,u,6350,6438
2,2,m,6438,6534
2,2,p,6511,6622
2,2,t,6703,6822
2,2,y,6782,6886
2,2,space,6918,7006
2,2,shift,7062,7222
2,2,d,7151,7246
2,2,u,7302,7422
2,2,m,7487,7614
2,2,p,7583,7686
2,2,t,7711,7766
2,2,y,7846,7958
2,2,space,7934,8022
2,2,h,8086,8198
2,2,a,8150,8246
2,2,d,8270,8390
2,2,space,8366,8422
2,2,a,8462,8598
2,2,space,8543,8654
2,2,g,8735,8815
2,2,r,8918,9038
2,2,e,9006,9094
2,2,a,9070,9182
2,2,t,9158,9278
2,2,space,9326,9430
2,2,f,9647,9742
2,2,a,9766,9830
2,2,l,9854,9910
2,2,l,9974,10054
2,2,.,10158,10278
2,2,space,10254,10366
2,2,shift,10342,10542
2,2,a,10454,10566
2,2,l,10606,10670
2,2,l,10726,10814
2,2,space,10815,10918
2,2,t,10958,11078
2,2,h,11054,11174
2,2,e,11134,11238
2,2,space,11206,11334
2,2,k,11310,11382
2,2,i,11502,11670
2,2,n,11582,11694
2,2,g,11718,11814
2,2,',11934,11958
2,2,s,11982,12110
2,2,space,12078,12254
2,2,h,12543,12702
2,2,o,12631,12766
2,2,r,12750,12854
2,2,s,12886,12990
2,2,e,12966,13094
2,2,s,13078,13174
2,2,space,13198,13294
2,2,a,13318,13430
2,2,n,13390,13494
2,2,d,13470,13670
2,2,space,13566,13694
2,2,a,13694,13758
2,2,l,13758,13838
2,2,l,13894,13966
2,2,space,13966,14046
2,2,t,14094,14222
2,2,h,14198,14318
2,2,e,14342,14438
2,2,space,14470,14574
2,2,k,14575,14662
2,2,i,14750,14934
2,2,n,14838,14966
2,2,g,14966,15070
2,2,',15166,15294
2,2,s,15326,15406
2,2,space,15438,15559
2,2,m,15630,15710
2,2,e,15686,15774
2,2,n,15806,15870
2,2,space,15902,16014
2,2,shift,16174,16430
2,2,c,16334,16414
2,2,o,16470,16526
2,2,u,16622,16678
2,2,l,16790,16854
2,2,d,16886,16942
2,2,n,16982,17102
2,2,',17070,17190
2,2,t,17190,17310
2,2,space,17286,17398
2,2,p,17615,17694
2,2,u,17822,17910
2,2,t,17910,18014
2,2,space,17975,18086
2,2,shift,18110,18222
2,2,h,18142,18246
2,2,u,18294,18374
2,2,m,18534,18702
2,2,p,18670,18766
2,2,y,18790,18854
2,2,backspace,19599,19678
2,2,t,19654,19782
2,2,y,19734,19926
2,2,space,19926,19950
2,2,t,20287,20398
2,2,o,20430,20527
2,2,g,20542,20622
2,2,e,20654,20718
2,2,t,20742,20822
2,2,h,20846,20926
2,2,r,20950,21070
2,2,e,20950,20982
2,2,space,21038,21142
2,2,a,21166,21254
2,2,g,21278,21350
2,2,backspace,21550,21606
2,2,backspace,21662,21734
2,2,backspace,21798,21862
2,2,backspace,21918,21974
2,2,backspace,22031,22150
2,2,e,22126,22246
2,2,r,22206,22334
2,2,space,22294,22414
2,2,a,22462,22590
2,2,g,22574,22670
2,2,i,22694,22838
2,2,backspace,23055,23134
2,2,a,23214,23254
2,2,i,23230,23390
2,2,n,23294,23366
2,2,.,23494,23574
2,3,shift,0,662
2,3,w,151,206
2,3,backspace,463,534
2,3,t,566,630
2,3,w,702,774
2,3,i,798,894
2,3,n,862,1030
2,3,k,998,1127
2,3,l,1174,1278
2,3,e,1326,1398
2,3,.,1463,1566
2,3,space,1567,1655
2,3,t,1775,1894
2,3,w,1974,2038
2,3,i,2151,2286
2,3,n,2246,2446
2,3,k,2406,2583
2,3,l,2584,2670
2,3,e,2798,2814
2,3,.,2894,3022
2,3,space,2998,3126
2,3,l,3159,3238
2,3,i,3342,3470
2,3,t,3430,3446
2,3,t,3527,3622
2,3,l,3638,3758
2,3,e,3734,3838
2,3,space,3814,3942
2,3,s,3974,4062
2,3,t,4126,4206
2,3,a,4230,4390
2,3,r,4318,4414
2,3,.,5071,5142
2,3,space,5215,5342
2,3,shift,5543,5846
2,3,h,5750,5870
2,3,o,5942,6054
2,3,w,6022,6158
2,3,space,6134,6272
2,3,shift,6272,6374
2,3,i,6294,6350
2,3,space,6350,6462
2,3,w,6502,6582
2,3,o,6583,6694
2,3,n,6638,6790
2,3,d,6694,6790
2,3,e,6846,6942
2,3,r,6886,6990
2,3,space,7054,7158
2,3,w,7182,7295
2,3,h,7295,7374
2,3,a,7375,7454
2,3,t,7455,7566
2,3,space,7542,7662
2,3,y,7894,7990
2,3,o,8014,8150
2,3,u,8447,8574
2,3,a,8798,8894
2,3,backspace,9094,9174
2,3,space,9206,9318
2,3,a,9295,9406
2,3,r,9382,9542
2,3,e,9454,9558
2,3,space,9518,9630
2,3,shift,9614,9966
2,3,!,9702,9806
2,3,backspace,10054,10118
2,3,backspace,10190,10286
2,3,shift,10214,10742
2,3,!,10270,10382
2,3,space,10406,10558
2,3,shift,11119,11718
2,3,u,11647,11838
2,3,p,11862,11926
2,3,space,11886,11998
2,3,a,11966,12046
2,3,b,12134,12198
2,3,o,12222,12310
2,3,v,12334,12446
2,3,e,12478,12590
2,3,space,12550,12670
2,3,t,12694,12806
2,3,h,12782,12838
2,3,e,12838,12942
2,3,space,12886,13006
2,3,w,13022,13094
2,3,o,13094,13190
2,3,r,13214,13286
2,3,l,13310,13390
2,3,d,13438,13526
2,3,space,13606,13718
2,3,s,13790,13894
2,3,o,13910,13998
2,3,space,13998,14142
2,3,h,14222,14350
2,3,i,14294,14430
2,3,g,14407,14502
2,3,h,14518,14566
2,3,.,14710,14790
2,3,space,14814,14926
2,3,shift,14950,15118
2,3,l,15014,15102
2,3,i,15198,15310
2,3,k,15334,15414
2,3,e,15398,15478
2,3,space,15454,15566
2,3,a,15566,15702
2,3,space,15670,15726
2,3,d,15798,15902
2,3,i,15878,15950
2,3,a,15974,16054
2,3,m,16054,16110
2,3,o,16158,16318
2,3,n,16262,16342
2,3,d,16390,16406
2,3,space,16871,16966
2,3,i,16967,17086
2,3,n,17038,17134
2,3,space,17118,17190
2,3,t,17254,17366
2,3,h,17318,17414
2,3,e,17390,17486
2,3,space,17464,17598
2,3,s,17574,17669
2,3,k,17638,17734
2,3,y,17774,17862
2,3,.,17886,17966
2,4,shift,0,189
2,4,t,110,221
2,4,h,221,317
2,4,e,269,396
2,4,space,357,492
2,4,i,461,572
2,4,s,549,628
2,4,backspace,886,981
2,4,t,982,1092
2,4,s,1069,1188
2,4,y,1213,1317
2,4,space,1365,1445
2,4,b,1517,1613
2,4,i,1693,1718
2,4,t,1742,1829
2,4,s,1805,1933
2,4,y,1981,2101
2,4,space,2077,2180
2,4,s,2237,2381
2,4,p,2317,2405
2,4,i,2453,2572
2,4,d,2541,2620
2,4,e,2677,2789
2,4,r,2741,2844
2,4,space,2821,2916
2,4,c,2973,3084
2,4,l,3037,3085
2,4,i,3165,3276
2,4,m,3229,3349
2,4,b,3293,3380
2,4,e,3437,3532
2,4,d,3565,3636
2,4,space,3757,3781
2,4,u,3781,3900
2,4,p,3821,3941
2,4,space,3901,3972
2,4,t,4029,4124
2,4,h,4301,4421
2,4,e,4445,4572
2,4,space,4541,4644
2,4,w,4773,4836
2,4,a,4965,5076
2,4,t,5101,5180
2,4,e,5205,5308
2,4,r,5277,5356
2,4,s,5437,5565
2,4,p,5581,5620
2,4,o,5717,5797
2,4,u,5901,6005
2,4,t,6005,6084
2,4,/,6277,6308
2,4,.,6277,6340
2,4,space,6381,6429
2,4,backspace,6717,6829
2,4,backspace,6853,6932
2,4,backspace,7261,7340
2,4,.,7470,7533
2,4,space,7557,7684
2,4,shift,7661,7813
2,4,d,7741,7836
2,4,o,7901,7972
2,4,w,7997,8076
2,4,n,8101,8180
2,4,space,8205,8300
2,4,s,8341,8404
2,4,backspace,8605,8693
2,4,c,8694,8812
2,4,a,8782,8884
2,4,m,8869,8964
2,4,e,8981,9092
2,4,space,9045,9140
2,4,t,9205,9324
2,4,h,9285,9372
2,4,e,9349,9444
2,4,space,9421,9525
2,4,t,9653,9773
2,4,backspace,9909,10004
2,4,r,9981,10100
2,4,a,10069,10196
2,4,i,10165,10308
2,4,n,10253,10340
2,4,space,10309,10404
2,4,a,10429,10517
2,4,n,10541,10621
2,4,d,10589,10700
2,4,space,10653,10772
2,4,w,10797,10876
2,4,a,10917,11084
2,4,s,11005,11108
2,4,h,11109,11244
2,4,e,11269,11372
2,4,d,11397,11508
2,4,space,11541,11628
2,4,t,11701,11820
2,4,h,11789,11884
2,4,e,11845,11940
2,4,space,11917,12028
2,4,s,12053,12108
2,4,p,12077,12188
2,4,i,12253,12356
2,4,d,12333,12396
2,4,e,12461,12557
2,4,r,12517,12612
2,4,space,12685,12789
2,4,o,12813,12877
2,4,u,12997,13076
2,4,t,13101,13196
2,4,.,13221,13276
2,5,shift,0,222
2,5,m,190,261
2,5,a,294,397
2,5,r,374,429
2,5,y,510,638
2,5,space,606,702
2,5,h,726,837
2,5,a,814,901
2,5,d,870,989
2,5,space,958,1037
2,5,a,1062,1197
2,5,space,1174,1253
2,5,l,1230,1285
2,5,i,1374,1493
2,5,t,1414,1494
2,5,t,1534,1630
2,5,l,1655,1717
2,5,e,1694,1797
2,5,space,1782,1901
2,5,l,1878,1989
2,5,a,1990,2061
2,5,m,2542,2670
2,5,b,2694,2781
2,5,.,2926,3021
2,5,space,3182,3294
2,5,backspace,3414,3469
2,5,backspace,3598,3605
2,5,.,3647,3726
2,5,space,3726,3854
2,5,shift,4143,4373
2,5,w,4278,4349
2,5,h,4398,4533
2,5,o,4494,4589
2,5,s,4566,4709
2,5,e,4671,4805
2,5,space,4774,4917
2,5,f,5014,5133
2,5,l,5110,5189
2,5,e,5222,5253
2,5,e,5342,5413
2,5,c,5438,5573
2,5,e,5590,5655
2,5,space,5630,5750
2,5,w,5782,5861
2,5,a,5982,6125
2,5,s,6054,6205
2,5,space,6150,6269
2,5,w,6390,6517
2,5,h,6486,6621
2,5,i,6566,6710
2,5,t,6654,6773
2,5,e,6750,6845
2,5,space,6814,6893
2,5,a,6926,7069
2,5,s,6998,7070
2,5,space,7046,7141
2,5,s,7174,7269
2,5,n,7246,7389
2,5,o,7310,7437
2,5,w,7414,7485
2,5,/,7566,7605
2,5,.,7566,7637
2,5,space,7654,7758
2,5,shift,7782,7830
2,5,backspace,7966,8029
2,5,backspace,8102,8157
2,5,backspace,8238,8381
2,5,.,8358,8509
2,5,space,8590,8685
2,5,shift,8710,8974
2,5,a,8846,8997
2,5,n,9214,9285
2,5,d,9334,9437
2,5,space,9398,9581
2,5,e,9783,9917
2,5,v,9894,9981
2,5,e,10038,10149
2,5,r,10126,10205
2,5,y,10301,10461
2,5,w,10486,10597
2,5,h,10574,10653
2,5,e,10686,10733
2,5,r,10709,10869
2,5,e,10822,10949
2,5,space,10910,11013
2,5,t,11046,11149
2,5,h,11126,11229
2,5,a,11205,11293
2,5,t,11261,11373
2,5,space,11318,11445
2,5,shift,11406,11581
2,5,shift,11727,11974
2,5,m,11878,11975
2,5,a,12006,12085
2,5,r,12054,12141
2,5,y,12230,12333
2,5,space,12309,12397
2,5,w,12430,12565
2,5,e,12542,12637
2,5,n,12678,12757
2,5,t,12782,12862
2,5,.,12918,13013
2,5,space,12990,13109
2,5,shift,13286,13462
2,5,t,13374,13462
2,5,h,13494,13621
2,5,e,13597,13725
2,5,space,13670,13789
2,5,l,13750,13854
2,5,a,13830,13901
2,5,b,13958,14037
2,5,space,14070,14189
2,5,w,14214,14285
2,5,a,14318,14501
2,5,s,14421,14525
