user,session,keyname,timepress,timerelease
0,9,s,6150,6222
0,9,e,6351,6462
0,9,space,6478,6542
0,9,f,6831,6942
0,9,l,6943,7022
0,9,e,7095,7174
0,9,e,7254,7358
0,9,c,7479,7654
0,9,e,7582,7694
0,9,space,7846,7982
0,9,w,8206,8302
0,9,a,8390,8526
0,9,s,8471,8566
0,9,space,8566,8662
0,9,w,8880,9014
0,9,h,8991,9062
0,9,i,9158,9246
0,9,t,9286,9390
0,9,e,9342,9446
0,9,space,9470,9558
0,9,a,9822,9958
0,9,s,9926,10030
0,9,space,10070,10159
0,9,s,10230,10302
0,9,n,10559,10646
0,9,o,10774,10862
0,9,w,10918,10990
0,9,.,11286,11358
0,9,space,11743,11839
0,9,shift,11838,12247
0,9,a,12086,12248
0,9,n,12248,12318
0,9,d,12350,12430
0,9,space,12454,12550
0,9,e,12630,12734
0,9,v,12782,12862
0,9,e,12886,12990
0,9,r,12950,13046
0,9,y,13022,13086
0,9,w,13206,13302
0,9,h,13334,13382
0,9,e,13470,13582
0,9,r,13551,13710
0,9,e,13678,13790
0,9,space,13806,13918
0,9,t,14255,14286
0,9,h,14583,14678
0,9,a,14678,14774
0,9,t,14846,14902
0,9,space,14926,14998
0,9,shift,15175,15446
0,9,m,15294,15366
0,9,a,15366,15447
0,9,r,15599,15702
0,9,backspace,15918,15998
0,9,backspace,16070,16134
0,9,a,16158,16278
0,9,r,16254,16334
0,9,y,16374,16470
0,9,space,16607,16726
0,9,w,16918,17062
0,9,e,17126,17318
0,9,n,17318,17342
0,9,t,17366,17438
0,9,.,17647,17702
0,9,backspace,18190,18262
0,9,comma,18727,18806
0,9,space,18958,19038
0,9,shift,19006,19206
0,9,t,19119,19230
0,9,h,19230,19294
0,9,e,19334,19406
0,9,space,19422,19478
0,9,l,19598,19678
0,9,a,19718,19814
0,9,m,19838,19942
0,9,b,20159,20238
0,9,space,20358,20470
0,9,w,20438,20574
0,9,a,20494,20662
0,9,s,20630,20718
0,9,space,20686,20790
0,9,s,20886,20990
0,9,u,21030,21110
0,9,r,21134,21246
0,9,e,21222,21326
0,9,space,21302,21462
0,9,t,21751,21830
0,9,o,21910,21926
0,9,space,22054,22126
0,9,g,22158,22230
0,9,o,22286,22342
0,9,.,22582,22654
0,10,shift,0,582
0,10,h,423,558
0,10,u,598,654
0,10,m,774,838
0,10,p,950,1030
0,10,t,1062,1135
0,10,y,1214,1278
0,10,space,1310,1390
0,10,shift,1447,1678
0,10,d,1582,1702
0,10,u,1702,1774
0,10,m,1878,1950
0,10,p,2078,2158
0,10,t,2182,2262
0,10,y,2358,2446
0,10,space,2926,2998
0,10,s,3303,3326
0,10,a,3574,3670
0,10,t,3766,3894
0,10,space,3958,4022
0,10,backspace,4383,4478
0,10,e,4526,4566
0,10,backspace,4974,5030
0,10,space,5174,5238
0,10,o,5374,5446
0,10,n,5542,5638
0,10,space,5742,5822
0,10,a,5870,5982
0,10,space,6006,6134
0,10,w,6471,6614
0,10,a,6566,6677
0,10,l,6654,6742
0,10,l,6822,6893
0,10,comma,7078,7189
0,10,space,7382,7454
0,10,shift,7583,7862
0,10,h,7686,7758
0,10,u,7886,7942
0,10,m,8078,8158
0,10,p,8279,8342
0,10,t,8366,8431
0,10,y,8518,8614
0,10,space,8702,8774
0,10,capsock,8927,9030
0,10,capsock,9447,9582
0,10,shift,9743,10030
0,10,d,9942,10006
0,10,u,10031,10086
0,10,m,10206,10302
0,10,p,10422,10502
0,10,t,10518,10622
0,10,y,10726,10822
0,10,space,11463,11542
0,10,w,11566,11638
0,10,backspace,11950,12014
0,10,h,12134,12198
0,10,a,12166,12302
0,10,d,12278,12366
0,10,space,12390,12462
0,10,a,12486,12598
0,10,space,12582,12678
0,10,g,12911,12998
0,10,r,13182,13350
0,10,e,13262,13350
0,10,a,13471,13550
0,10,t,13662,13822
0,10,space,13854,13910
0,10,f,13934,14030
0,10,a,14094,14214
0,10,l,14214,14262
0,10,l,14326,14398
0,10,.,14551,14630
0,10,space,14838,14934
0,10,shift,14958,15678
0,10,a,15511,15646
0,10,l,15814,15886
0,10,l,15950,16029
0,10,space,16214,16286
0,10,t,16471,16566
0,10,h,16606,16677
0,10,e,16702,16798
0,10,space,16822,16894
0,10,k,17030,17117
0,10,i,17206,17269
0,10,n,17374,17446
0,10,g,17471,17534
0,10,',18150,18213
0,10,s,18246,18341
0,10,space,18366,18438
0,10,h,19471,19558
0,10,o,19662,19765
0,10,r,19742,19830
0,10,s,19854,19949
0,10,e,20046,20157
0,10,s,20246,20373
0,10,space,20358,20446
0,10,a,20607,20733
0,10,n,20710,20798
0,10,d,20822,20894
0,10,space,20926,21029
0,10,a,21006,21110
0,10,l,21166,21262
0,10,l,21310,21430
0,10,space,21494,21574
0,10,t,21598,21677
0,10,h,21710,21781
0,10,e,21758,21845
0,10,space,21926,21941
0,10,k,22054,22133
0,10,i,22222,22285
0,10,n,22382,22462
0,10,g,22486,22574
0,10,',23303,23390
0,10,s,23455,23550
0,10,space,23574,23646
0,10,m,23758,23846
0,10,e,23870,23981
0,10,n,24006,24093
0,10,space,24895,24982
0,10,shift,25158,25446
0,10,c,25358,25447
0,10,o,25478,25574
0,10,u,25687,25741
0,10,l,25854,25934
0,10,d,25958,26054
0,10,n,26110,26189
0,10,t,26262,26365
0,10,backspace,26630,26694
0,10,',27439,27502
0,10,t,27534,27598
0,10,space,27670,27742
0,10,p,28639,28702
0,10,u,28878,28941
0,10,t,28998,29077
0,10,space,29102,29189
0,10,shift,29904,30318
0,10,h,30150,30237
0,10,u,30382,30446
0,10,m,30566,30629
0,10,p,30750,30822
0,10,t,30846,30918
0,10,y,30990,31069
0,10,space,31791,31886
0,10,shift,31974,32070
0,10,t,32318,32407
0,10,o,32447,32526
0,10,g,32542,32613
0,10,e,32662,32798
0,10,t,32814,32885
0,10,h,32958,33037
0,10,e,33038,33165
0,10,r,33126,33189
0,10,space,33238,33317
0,10,a,33742,33846
0,10,g,33934,34013
0,10,a,34158,34237
0,10,i,34182,34213
0,10,n,34326,34389
0,10,comma,34550,34629
0,10,backspace,34935,34989
0,10,.,35430,35493
0,11,shift,0,478
0,11,t,342,479
0,11,w,647,757
0,11,i,726,805
0,11,n,894,1045
0,11,k,1006,1109
0,11,e,1446,1510
0,11,backspace,1838,1893
0,11,l,2142,2197
0,11,e,2222,2285
0,11,comma,2422,2502
0,11,space,2598,2670
0,11,t,3359,3430
0,11,w,3518,3622
0,11,i,3654,3726
0,11,n,3878,4030
0,11,k,4006,4110
0,11,l,4278,4405
0,11,e,4430,4501
0,11,space,4582,4686
0,11,backspace,5551,5613
0,11,comma,5990,6054
0,11,space,6134,6189
0,11,l,6326,6381
0,11,i,6494,6558
0,11,t,6718,6782
0,11,l,6783,6846
0,11,e,6918,7013
0,11,space,7038,7118
0,11,s,7134,7238
0,11,t,7350,7461
0,11,a,7542,7670
0,11,r,7718,7830
0,11,comma,7902,8005
0,11,space,8142,8238
0,11,shift,8687,8974
0,11,h,8830,8894
0,11,o,9054,9086
0,11,w,9142,9237
0,11,space,9694,9773
0,11,shift,9823,10054
0,11,i,9950,9998
0,11,space,10110,10205
0,11,w,10230,10325
0,11,o,10350,10421
0,11,n,10502,10581
0,11,d,10558,10645
0,11,e,10734,10862
0,11,r,10806,10909
0,11,space,10910,10981
0,11,w,11006,11094
0,11,h,11159,11253
0,11,a,11230,11293
0,11,t,11366,11445
0,11,space,11478,11533
0,11,u,12022,12094
0,11,o,12255,12358
0,11,backspace,12662,12725
0,11,backspace,12822,12853
0,11,y,13383,13454
0,11,o,13590,13654
0,11,u,13766,13861
0,11,a,13862,13982
0,11,space,13998,14086
0,11,backspace,14423,14477
0,11,backspace,14558,14613
0,11,space,14734,14813
0,11,a,14814,14902
0,11,r,14982,15126
0,11,e,15054,15157
0,11,shift,15479,16159
0,11,space,17279,17357
0,11,shift,17326,17982
0,11,u,17894,17941
0,11,p,18110,18165
0,11,space,18286,18381
0,11,a,18398,18485
0,11,b,18558,18621
0,11,o,18758,18829
0,11,v,18926,19053
0,11,e,19006,19086
0,11,space,19110,19197
0,11,t,19254,19349
0,11,h,19365,19429
0,11,e,19469,19557
0,11,space,20174,20261
0,11,w,20286,20381
0,11,o,20446,20525
0,11,r,20510,20589
0,11,l,20646,20725
0,11,d,20926,21037
0,11,space,21095,21190
0,11,s,21294,21397
0,11,o,21422,21485
0,11,space,21614,21661
0,11,h,21766,21821
0,11,i,21910,21997
0,11,g,21998,22078
0,11,h,22102,22173
0,11,comma,22462,22541
0,11,space,22782,22845
0,11,shift,23143,23413
0,11,l,23278,23357
0,11,i,23470,23541
0,11,k,23630,23733
0,11,e,23774,23869
0,11,space,23893,24005
0,11,a,24029,24118
0,11,space,24142,24261
0,11,d,24238,24397
0,11,a,24422,24533
0,11,backspace,24990,25069
0,11,i,25151,25245
0,11,a,25270,25381
0,11,m,25478,25565
0,11,o,25678,25765
0,11,n,25845,25925
0,11,d,25949,26005
0,11,space,26198,26269
0,11,i,26974,27061
0,11,n,27174,27230
0,11,space,27342,27397
0,11,t,27550,27613
0,11,h,27669,27733
0,11,e,27773,27853
0,11,space,27877,27957
0,11,s,28118,28245
0,11,k,28198,28269
0,11,y,28398,28469
0,11,.,29343,29397
0,11,left,41463,45197
0,11,right,45365,45445
0,11,right,45518,45565
0,11,right,45638,45677
0,11,right,45757,45829
0,11,right,45853,45933
0,11,right,45990,46054
0,11,right,46119,46166
0,11,right,46254,46301
0,11,right,46390,46437
0,11,right,46518,46565
0,11,right,46646,46685
0,11,right,46757,46805
0,11,right,46894,46925
0,11,right,47006,47069
0,11,right,47126,47197
0,11,right,47254,47381
0,11,right,47397,47469
0,11,right,47702,47765
0,11,t,48502,48526
1,0,shift,0,229
1,0,t,94,198
1,0,h,270,341
1,0,e,374,509
1,0,space,486,629
1,0,i,734,813
1,0,t,838,942
1,0,s,966,1045
1,0,y,1086,1213
1,0,space,1190,1269
1,0,b,1366,1461
1,0,i,1486,1589
1,0,t,1590,1717
1,0,s,1694,1789
1,0,h,1822,1958
1,0,y,1935,2086
1,0,space,2030,2149
1,0,s,2174,2261
1,0,p,2238,2317
1,0,backspace,2622,2677
1,0,backspace,2766,2805
1,0,backspace,2894,2958
1,0,backspace,3110,3181
1,0,backspace,3278,3357
1,0,y,4191,4310
1,0,space,4310,4413
1,0,s,4678,4773
1,0,p,4750,4837
1,0,i,4998,5077
1,0,d,5046,5141
1,0,e,5222,5325
1,0,r,5294,5413
1,0,space,5390,5477
1,0,c,5662,5741
1,0,l,6087,6157
1,0,i,6254,6309
1,0,m,6390,6533
1,0,b,6510,6605
1,0,e,6702,6797
1,0,d,6845,6942
1,0,space,6974,7054
1,0,u,7070,7189
1,0,p,7158,7301
1,0,space,7230,7302
1,0,t,7374,7509
1,0,o,7478,7573
1,0,space,7574,7677
1,0,t,7942,8021
1,0,h,8134,8229
1,0,e,8566,8645
1,0,backspace,9167,9205
1,0,backspace,9278,9349
1,0,backspace,9406,9469
1,0,backspace,9542,9605
1,0,backspace,9686,9749
1,0,h,10127,10222
1,0,e,10254,10381
1,0,space,10350,10453
1,0,w,10494,10605
1,0,a,10582,10677
1,0,t,10702,10781
1,0,e,10822,10933
1,0,r,10902,10997
1,0,s,11142,11261
1,0,p,11230,11325
1,0,o,11382,11453
1,0,u,11582,11693
1,0,t,11694,11789
1,0,.,11926,12029
1,0,space,12110,12190
1,0,shift,12222,12398
1,0,d,12334,12445
1,0,o,12542,12629
1,0,w,12630,12701
1,0,n,12725,12837
1,0,space,12814,12917
1,0,a,13222,13269
1,0,backspace,13558,13629
1,0,c,13662,13773
1,0,a,13725,13869
1,0,m,13845,13917
1,0,e,13958,14094
1,0,space,14064,14189
1,0,t,14374,14493
1,0,h,14702,14765
1,0,e,14813,14926
1,0,space,14958,15085
1,0,r,15270,15349
1,0,a,15373,15445
1,0,i,15469,15629
1,0,n,15533,15605
1,0,space,15829,15941
1,0,a,15965,16093
1,0,n,16069,16181
1,0,d,16157,16253
1,0,space,16206,16341
1,0,w,16365,16413
1,0,a,16461,16597
1,0,s,16557,16637
1,0,h,16669,16765
1,0,space,16861,16997
1,0,t,17110,17294
1,0,h,17295,17357
1,0,e,17334,17469
1,0,space,17470,17581
1,0,s,17653,17709
1,0,p,17710,17781
1,0,i,17880,17973
1,0,d,17950,18013
1,0,e,18093,18189
1,0,r,18149,18261
1,0,space,18229,18381
1,0,u,18478,18549
1,0,t,18605,18685
1,0,.,18709,18781
1,0,backspace,19422,19509
1,0,backspace,19573,19637
1,0,backspace,19693,19773
1,0,o,19886,19981
1,0,u,20214,20358
1,0,t,20462,20509
1,0,.,20533,20605
1,0,right,25591,25677
1,0,e,25701,25797
1,0,d,25741,25837
1,1,shift,0,304
1,1,m,215,305
1,1,a,399,518
1,1,r,463,566
1,1,y,703,798
1,1,space,918,1038
1,1,h,1150,1270
1,1,a,1246,1382
1,1,d,1351,1494
1,1,space,1462,1574
1,1,a,1598,1718
1,1,space,1695,1806
1,1,l,1830,1862
1,1,i,1974,2086
1,1,t,2038,2086
1,1,t,2174,2270
1,1,l,2311,2406
1,1,e,2375,2526
1,1,space,2502,2622
1,1,l,2694,2790
1,1,a,2814,2878
1,1,m,3174,3246
1,1,b,3270,3391
1,1,comma,3951,4038
1,1,space,4271,4423
1,1,shift,4511,4734
1,1,w,4655,4735
1,1,h,4814,4934
1,1,o,4902,4998
1,1,s,5022,5134
1,1,e,5158,5270
1,1,space,5247,5350
1,1,f,5423,5526
1,1,l,5558,5654
1,1,e,5623,5678
1,1,e,5751,5806
1,1,c,5894,6046
1,1,e,6047,6126
1,1,space,6158,6270
1,1,w,6294,6342
1,1,a,6366,6518
1,1,s,6487,6574
1,1,space,6550,6646
1,1,w,6718,6806
1,1,h,6830,6958
1,1,i,6894,7006
1,1,t,6982,7110
1,1,e,7054,7182
1,1,space,7134,7222
1,1,a,7278,7398
1,1,s,7342,7446
1,1,space,7423,7510
1,1,s,7550,7630
1,1,n,7615,7726
1,1,o,7686,7806
1,1,w,7782,7862
1,1,.,7958,8038
1,1,space,8086,8215
1,1,shift,8214,8447
1,1,a,8326,8422
1,1,n,8495,8614
1,1,d,8598,8694
1,1,space,8662,8782
1,1,e,9014,9126
1,1,v,9150,9214
1,1,e,9278,9390
1,1,r,9358,9430
1,1,y,9535,9639
1,1,w,10359,10470
1,1,h,10446,10502
1,1,e,10534,10622
1,1,r,10646,10806
1,1,e,10742,10854
1,1,space,10820,10910
1,1,t,10966,11070
1,1,h,11046,11142
1,1,a,11118,11238
1,1,t,11190,11286
1,1,space,11262,11374
1,1,shift,11334,11527
1,1,m,11398,11528
1,1,a,11550,11646
1,1,r,11590,11670
1,1,y,11774,11886
1,1,space,11862,11950
1,1,w,11990,12086
1,1,e,12150,12230
1,1,n,12286,12366
1,1,t,12398,12478
1,1,comma,12583,12670
1,1,space,12694,12790
1,1,t,12886,12926
1,1,backspace,13142,13214
1,1,shift,13238,13470
1,1,t,13310,13471
1,1,h,13518,13615
1,1,e,13591,13702
1,1,space,13726,13854
1,1,l,13934,14014
1,1,a,14014,14070
1,1,m,14086,14158
1,1,b,14198,14278
1,1,space,14430,14558
1,1,w,14639,14694
1,1,a,14742,14878
1,1,s,14822,14942
1,1,space,14910,15070
1,1,s,15030,15166
1,1,u,15142,15206
1,1,r,15206,15342
1,1,e,15286,15414
1,1,space,15342,15438
1,1,t,15478,15574
1,1,o,15574,15655
1,1,space,15656,15742
1,1,g,15822,15942
1,1,o,15918,16030
1,1,.,16142,16158
1,2,shift,0,510
1,2,h,399,487
1,2,u,583,654
1,2,m,774,838
1,2,p,806,910
1,2,y,862,990
1,2,space,966,1062
1,2,backspace,1446,1511
1,2,backspace,1583,1670
1,2,t,1694,1758
1,2,y,1854,1974
1,2,space,1950,2062
1,2,shift,2039,2198
1,2,d,2158,2246
1,2,u,2262,2366
1,2,m,2454,2558
1,2,p,2527,2606
1,2,t,2630,2702
1,2,y,2782,2878
1,2,space,2879,2958
1,2,s,3014,3126
1,2,a,3126,3262
1,2,t,3247,3374
1,2,space,3342,3438
1,2,o,3422,3518
1,2,n,3478,3558
1,2,space,3558,3639
1,2,a,3807,3926
1,2,space,3998,4110
1,2,w,4134,4254
1,2,a,4222,4342
1,2,l,4358,4406
1,2,l,4487,4566
1,2,comma,4679,4782
1,2,space,4806,4926
1,2,shift,5039,6254
1,2,h,6167,6255
1,2,u,6350,6438
1,2,m,6438,6534
1,2,p,6511,6622
1,2,t,6703,6822
1,2,y,6782,6886
1,2,space,6918,7006
1,2,shift,7062,7222
1,2,d,7151,7246
1,2,u,7302,7422
1,2,m,7487,7614
1,2,p,7583,7686
1,2,t,7711,7766
1,2,y,7846,7958
1,2,space,7934,8022
1,2,h,8086,8198
1,2,a,8150,8246
1,2,d,8270,8390
1,2,space,8366,8422
1,2,a,8462,8598
1,2,space,8543,8654
1,2,g,8735,8815
1,2,r,8918,9038
1,2,e,9006,9094
1,2,a,9070,9182
1,2,t,9158,9278
1,2,space,9326,9430
1,2,f,9647,9742
1,2,a,9766,9830
1,2,l,9854,9910
1,2,l,9974,10054
1,2,.,10158,10278
1,2,space,10254,10366
1,2,shift,10342,10542
1,2,a,10454,10566
1,2,l,10606,10670
1,2,l,10726,10814
1,2,space,10815,10918
1,2,t,10958,11078
1,2,h,11054,11174
1,2,e,11134,11238
1,2,space,11206,11334
1,2,k,11310,11382
1,2,i,11502,11670
1,2,n,11582,11694
1,2,g,11718,11814
1,2,',11934,11958
1,2,s,11982,12110
1,2,space,12078,12254
1,2,h,12543,12702
1,2,o,12631,12766
1,2,r,12750,12854
1,2,s,12886,12990
1,2,e,12966,13094
1,2,s,13078,13174
1,2,space,13198,13294
1,2,a,13318,13430
1,2,n,13390,13494
1,2,d,13470,13670
1,2,space,13566,13694
1,2,a,13694,13758
1,2,l,13758,13838
1,2,l,13894,13966
1,2,space,13966,14046
1,2,t,14094,14222
1,2,h,14198,14318
1,2,e,14342,14438
1,2,space,14470,14574
1,2,k,14575,14662
1,2,i,14750,14934
1,2,n,14838,14966
1,2,g,14966,15070
1,2,',15166,15294
1,2,s,15326,15406
1,2,space,15438,15559
1,2,m,15630,15710
1,2,e,15686,15774
1,2,n,15806,15870
1,2,space,15902,16014
1,2,shift,16174,16430
1,2,c,16334,16414
1,2,o,16470,16526
1,2,u,16622,16678
1,2,l,16790,16854
1,2,d,16886,16942
1,2,n,16982,17102
1,2,',17070,17190
1,2,t,17190,17310
1,2,space,17286,17398
1,2,p,17615,17694
1,2,u,17822,17910
1,2,t,17910,18014
1,2,space,17975,18086
1,2,shift,18110,18222
1,2,h,18142,18246
1,2,u,18294,18374
1,2,m,18534,18702
1,2,p,18670,18766
1,2,y,18790,18854
1,2,backspace,19599,19678
1,2,t,19654,19782
1,2,y,19734,19926
1,2,space,19926,19950
1,2,t,20287,20398
1,2,o,20430,20527
1,2,g,20542,20622
1,2,e,20654,20718
1,2,t,20742,20822
1,2,h,20846,20926
1,2,r,20950,21070
1,2,e,20950,20982
1,2,space,21038,21142
1,2,a,21166,21254
1,2,g,21278,21350
1,2,backspace,21550,21606
1,2,backspace,21662,21734
1,2,backspace,21798,21862
1,2,backspace,21918,21974
1,2,backspace,22031,22150
1,2,e,22126,22246
1,2,r,22206,22334
1,2,space,22294,22414
1,2,a,22462,22590
1,2,g,22574,22670
1,2,i,22694,22838
1,2,backspace,23055,23134
1,2,a,23214,23254
1,2,i,23230,23390
1,2,n,23294,23366
1,2,.,23494,23574
1,3,shift,0,662
1,3,w,151,206
1,3,backspace,463,534
1,3,t,566,630
1,3,w,702,774
1,3,i,798,894
1,3,n,862,1030
1,3,k,998,1127
1,3,l,1174,1278
1,3,e,1326,1398
1,3,comma,1463,1566
1,3,space,1567,1655
1,3,t,1775,1894
1,3,w,1974,2038
1,3,i,2151,2286
1,3,n,2246,2446
1,3,k,2406,2583
1,3,l,2584,2670
1,3,e,2798,2814
1,3,comma,2894,3022
1,3,space,2998,3126
1,3,l,3159,3238
1,3,i,3342,3470
1,3,t,3430,3446
1,3,t,3527,3622
1,3,l,3638,3758
1,3,e,3734,3838
1,3,space,3814,3942
1,3,s,3974,4062
1,3,t,4126,4206
1,3,a,4230,4390
1,3,r,4318,4414
1,3,comma,5071,5142
1,3,space,5215,5342
1,3,shift,5543,5846
1,3,h,5750,5870
1,3,o,5942,6054
1,3,w,6022,6158
1,3,space,6134,6272
1,3,shift,6272,6374
1,3,i,6294,6350
1,3,space,6350,6462
1,3,w,6502,6582
1,3,o,6583,6694
1,3,n,6638,6790
1,3,d,6694,6790
1,3,e,6846,6942
1,3,r,6886,6990
1,3,space,7054,7158
1,3,w,7182,7295
1,3,h,7295,7374
1,3,a,7375,7454
1,3,t,7455,7566
1,3,space,7542,7662
1,3,y,7894,7990
1,3,o,8014,8150
1,3,u,8447,8574
1,3,a,8798,8894
1,3,backspace,9094,9174
1,3,space,9206,9318
1,3,a,9295,9406
1,3,r,9382,9542
1,3,e,9454,9558
1,3,space,9518,9630
1,3,shift,9614,9966
1,3,!,9702,9806
1,3,backspace,10054,10118
1,3,backspace,10190,10286
1,3,shift,10214,10742
1,3,!,10270,10382
1,3,space,10406,10558
1,3,shift,11119,11718
1,3,u,11647,11838
1,3,p,11862,11926
1,3,space,11886,11998
1,3,a,11966,12046
1,3,b,12134,12198
1,3,o,12222,12310
1,3,v,12334,12446
1,3,e,12478,12590
1,3,space,12550,12670
1,3,t,12694,12806
1,3,h,12782,12838
1,3,e,12838,12942
1,3,space,12886,13006
1,3,w,13022,13094
1,3,o,13094,13190
1,3,r,13214,13286
1,3,l,13310,13390
1,3,d,13438,13526
1,3,space,13606,13718
1,3,s,13790,13894
1,3,o,13910,13998
1,3,space,13998,14142
1,3,h,14222,14350
1,3,i,14294,14430
1,3,g,14407,14502
1,3,h,14518,14566
1,3,comma,14710,14790
1,3,space,14814,14926
1,3,shift,14950,15118
1,3,l,15014,15102
1,3,i,15198,15310
1,3,k,15334,15414
1,3,e,15398,15478
1,3,space,15454,15566
1,3,a,15566,15702
1,3,space,15670,15726
1,3,d,15798,15902
1,3,i,15878,15950
1,3,a,15974,16054
1,3,m,16054,16110
1,3,o,16158,16318
1,3,n,16262,16342
1,3,d,16390,16406
1,3,space,16871,16966
1,3,i,16967,17086
1,3,n,17038,17134
1,3,space,17118,17190
1,3,t,17254,17366
1,3,h,17318,17414
1,3,e,17390,17486
1,3,space,17464,17598
1,3,s,17574,17669
1,3,k,17638,17734
1,3,y,17774,17862
1,3,.,17886,17966
1,4,shift,0,189
1,4,t,110,221
1,4,h,221,317
1,4,e,269,396
1,4,space,357,492
1,4,i,461,572
1,4,s,549,628
1,4,backspace,886,981
1,4,t,982,1092
1,4,s,1069,1188
1,4,y,1213,1317
1,4,space,1365,1445
1,4,b,1517,1613
1,4,i,1693,1718
1,4,t,1742,1829
1,4,s,1805,1933
1,4,y,1981,2101
1,4,space,2077,2180
1,4,s,2237,2381
1,4,p,2317,2405
1,4,i,2453,2572
1,4,d,2541,2620
1,4,e,2677,2789
1,4,r,2741,2844
1,4,space,2821,2916
1,4,c,2973,3084
1,4,l,3037,3085
1,4,i,3165,3276
1,4,m,3229,3349
1,4,b,3293,3380
1,4,e,3437,3532
1,4,d,3565,3636
1,4,space,3757,3781
1,4,u,3781,3900
1,4,p,3821,3941
1,4,space,3901,3972
1,4,t,4029,4124
1,4,h,4301,4421
1,4,e,4445,4572
1,4,space,4541,4644
1,4,w,4773,4836
1,4,a,4965,5076
1,4,t,5101,5180
1,4,e,5205,5308
1,4,r,5277,5356
1,4,s,5437,5565
1,4,p,5581,5620
1,4,o,5717,5797
1,4,u,5901,6005
1,4,t,6005,6084
1,4,/,6277,6308
1,4,.,6277,6340
1,4,space,6381,6429
1,4,backspace,6717,6829
1,4,backspace,6853,6932
1,4,backspace,7261,7340
1,4,.,7470,7533
1,4,space,7557,7684
1,4,shift,7661,7813
1,4,d,7741,7836
1,4,o,7901,7972
1,4,w,7997,8076
1,4,n,8101,8180
1,4,space,8205,8300
1,4,s,8341,8404
1,4,backspace,8605,8693
1,4,c,8694,8812
1,4,a,8782,8884
1,4,m,8869,8964
1,4,e,8981,9092
1,4,space,9045,9140
1,4,t,9205,9324
1,4,h,9285,9372
1,4,e,9349,9444
1,4,space,9421,9525
1,4,t,9653,9773
1,4,backspace,9909,10004
1,4,r,9981,10100
1,4,a,10069,10196
1,4,i,10165,10308
1,4,n,10253,10340
1,4,space,10309,10404
1,4,a,10429,10517
1,4,n,10541,10621
1,4,d,10589,10700
1,4,space,10653,10772
1,4,w,10797,10876
1,4,a,10917,11084
1,4,s,11005,11108
1,4,h,11109,11244
1,4,e,11269,11372
1,4,d,11397,11508
1,4,space,11541,11628
1,4,t,11701,11820
1,4,h,11789,11884
1,4,e,11845,11940
1,4,space,11917,12028
1,4,s,12053,12108
1,4,p,12077,12188
1,4,i,12253,12356
1,4,d,12333,12396
1,4,e,12461,12557
1,4,r,12517,12612
1,4,space,12685,12789
1,4,o,12813,12877
1,4,u,12997,13076
1,4,t,13101,13196
1,4,.,13221,13276
1,5,shift,0,222
1,5,m,190,261
1,5,a,294,397
1,5,r,374,429
1,5,y,510,638
1,5,space,606,702
1,5,h,726,837
1,5,a,814,901
1,5,d,870,989
1,5,space,958,1037
1,5,a,1062,1197
1,5,space,1174,1253
1,5,l,1230,1285
1,5,i,1374,1493
1,5,t,1414,1494
1,5,t,1534,1630
1,5,l,1655,1717
1,5,e,1694,1797
1,5,space,1782,1901
1,5,l,1878,1989
1,5,a,1990,2061
1,5,m,2542,2670
1,5,b,2694,2781
1,5,.,2926,3021
1,5,space,3182,3294
1,5,backspace,3414,3469
1,5,backspace,3598,3605
1,5,comma,3647,3726
1,5,space,3726,3854
1,5,shift,4143,4373
1,5,w,4278,4349
1,5,h,4398,4533
1,5,o,4494,4589
1,5,s,4566,4709
1,5,e,4671,4805
1,5,space,4774,4917
1,5,f,5014,5133
1,5,l,5110,5189
1,5,e,5222,5253
1,5,e,5342,5413
1,5,c,5438,5573
1,5,e,5590,5655
1,5,space,5630,5750
1,5,w,5782,5861
1,5,a,5982,6125
1,5,s,6054,6205
1,5,space,6150,6269
1,5,w,6390,6517
1,5,h,6486,6621
1,5,i,6566,6710
1,5,t,6654,6773
1,5,e,6750,6845
1,5,space,6814,6893
1,5,a,6926,7069
1,5,s,6998,7070
1,5,space,7046,7141
1,5,s,7174,7269
1,5,n,7246,7389
1,5,o,7310,7437
1,5,w,7414,7485
1,5,/,7566,7605
1,5,.,7566,7637
1,5,space,7654,7758
1,5,shift,7782,7830
1,5,backspace,7966,8029
1,5,backspace,8102,8157
1,5,backspace,8238,8381
1,5,.,8358,8509
1,5,space,8590,8685
1,5,shift,8710,8974
1,5,a,8846,8997
1,5,n,9214,9285
1,5,d,9334,9437
1,5,space,9398,9581
1,5,e,9783,9917
1,5,v,9894,9981
1,5,e,10038,10149
1,5,r,10126,10205
1,5,y,10301,10461
1,5,w,10486,10597
1,5,h,10574,10653
1,5,e,10686,10733
1,5,r,10709,10869
1,5,e,10822,10949
1,5,space,10910,11013
1,5,t,11046,11149
1,5,h,11126,11229
1,5,a,11205,11293
1,5,t,11261,11373
1,5,space,11318,11445
1,5,shift,11406,11581
1,5,shift,11727,11974
1,5,m,11878,11975
1,5,a,12006,12085
1,5,r,12054,12141
1,5,y,12230,12333
1,5,space,12309,12397
1,5,w,12430,12565
1,5,e,12542,12637
1,5,n,12678,12757
1,5,t,12782,12862
1,5,comma,12918,13013
1,5,space,12990,13109
1,5,shift,13286,13462
1,5,t,13374,13462
1,5,h,13494,13621
1,5,e,13597,13725
1,5,space,13670,13789
1,5,l,13750,13854
1,5,a,13830,13901
1,5,b,13958,14037
1,5,space,14070,14189
